"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000114019.15",2493.16067503558,-0.08323210604286,0.109400386701904,0.440642264683858,0.490104637468686
"ENSG00000132692.19",7.5854691696887,0.341272177061324,0.510646403013488,0.441208776882449,0.490711761167645
"ENSG00000285581.1",1.4231415343872,1.23389037341073,1.57770545881397,0.441320620007632,0.490813169404442
"ENSG00000185917.14",280.886056636543,0.0866442040809146,0.114038483378435,0.441377203522334,0.490853114241652
"ENSG00000269226.8",5.08590265557111,-0.580718260331548,0.78779729328404,0.441582529743938,0.491058463524126
"ENSG00000133116.8",9.82177424004761,0.214218564418329,0.287803115197402,0.441683045795171,0.491147245689457
"ENSG00000291025.1",30.477883711826,-0.163790408015697,0.217903519080775,0.442170378996044,0.491666136307821
"ENSG00000166351.11",2.91390851940662,-0.304445433347133,0.438023955676442,0.443103497894841,0.492680641285537
"ENSG00000169230.10",4901.28817450124,-0.0870211714347546,0.117089301655628,0.443354088239353,0.492913118465237
"ENSG00000215270.3",28.3239302334178,-0.578666020107575,0.788371246076951,0.443345463274633,0.492913118465237
"ENSG00000174010.10",419.199973236221,-0.109378729683942,0.140434992456183,0.443854932688321,0.493446850134821
"ENSG00000225564.6",7.31654893599057,-0.222892187740553,0.308403926143993,0.444109766509984,0.493707047244495
"ENSG00000115977.21",650.499425061187,-0.0668121817957711,0.0878216144051884,0.444507214230794,0.49407950417426
"ENSG00000254428.1",27.2748060120234,0.19976357424869,0.269517238163659,0.444481277988621,0.49407950417426
"ENSG00000286952.1",4.31688735516265,-0.295253944391692,0.423359936992192,0.444507077014889,0.49407950417426
"ENSG00000279648.1",14.5642110382316,-0.182346265320876,0.245931357860791,0.444622328145935,0.494184328503632
"ENSG00000233665.8",6.88477573744017,0.206845677406066,0.28183866938893,0.444739693500383,0.494291645312475
"ENSG00000289720.1",119.270466646849,-0.320145684395191,0.47658482787253,0.444892226796893,0.494438036528614
"ENSG00000233966.1",1.64575899739649,0.3751815461669,0.640799986755164,0.445006272051041,0.494541641750154
"ENSG00000182752.10",6.19011307227878,-0.373640216656936,0.566459671394966,0.445213130061651,0.494748376554264
"ENSG00000065457.11",549.847099729882,-0.0863937295617887,0.111631238982378,0.445339359407956,0.49486549664538
"ENSG00000287836.1",9.98446199584992,-0.290321644267291,0.417851587638356,0.445520581839109,0.495043711778278
"ENSG00000125538.12",4.39481013042156,0.312340303164011,0.454872162217279,0.445614495332213,0.495124900759514
"ENSG00000279700.1",5.45140898646732,-0.308526474409929,0.452237469762813,0.446269333718112,0.495829299955039
"ENSG00000181215.16",1.35852189082341,1.1570466001399,1.50279666249241,0.446690079881047,0.496273556331498
"ENSG00000232284.9",5.2485568901516,-0.237527596982258,0.330556903301912,0.44697757712126,0.496569738257497
"ENSG00000282885.3",22.0089364100775,-0.12911071438196,0.172657524620786,0.447229856253483,0.496826768750069
"ENSG00000128789.22",2215.87822193004,-0.108057992784533,0.143883630652412,0.447281376371541,0.496860762836185
"ENSG00000137103.20",91.9479111061557,-0.127167637447316,0.170046534580088,0.4475902100514,0.497180576135572
"ENSG00000146872.19",820.570919758844,0.0627635269371581,0.0829512239389487,0.447915769575572,0.497518937622851
"ENSG00000104872.11",891.441828090223,0.0816719484743406,0.108400529339675,0.448100437647346,0.497668178271183
"ENSG00000225016.1",2.97902757865759,-0.369578352942304,0.598397033520739,0.448115710602192,0.497668178271183
"ENSG00000237846.1",8.85014965951736,-0.249910416977793,0.350514607444858,0.448133945041716,0.497668178271183
"ENSG00000263345.1",8.76489971431659,0.219403601122748,0.30260647524214,0.448101781392651,0.497668178271183
"ENSG00000014919.13",1153.53404175394,-0.0586511962915986,0.0777255181258047,0.448164603131345,0.49767895497347
"ENSG00000279927.1",2.5584028281155,0.323787543762998,0.486201648960648,0.448196938261022,0.497691592904648
"ENSG00000211450.11",968.017006526768,0.1307382400781,0.17553182469168,0.44843378218574,0.497931311860379
"ENSG00000230918.3",16.5274074552416,-0.19167305129005,0.265315518953783,0.448561833011397,0.498050212512444
"ENSG00000226251.8",6.27869144162102,-0.198146326457276,0.273718688421522,0.448592414856674,0.498060884688709
"ENSG00000144824.21",3066.92718945568,0.107615303816741,0.136389843817766,0.44898180252256,0.498469910331105
"ENSG00000289758.1",2.2563795123435,0.399385151402164,0.751636074073566,0.449034471938279,0.498505082873987
"ENSG00000196419.13",7193.34882133859,-0.0836402394654817,0.102935800863491,0.449269255858059,0.498742420934086
"ENSG00000272842.1",4.9821439664235,-0.242531144619352,0.339818597142081,0.449298385641851,0.498751446876967
"ENSG00000135392.19",724.798764676147,0.112838934909772,0.155667836393279,0.449602269193572,0.499065452896038
"ENSG00000250497.1",22.0302833916134,0.136492921550146,0.184084943887133,0.44977796165611,0.499237142129838
"ENSG00000121297.8",4.65017699884353,-1.10550170073345,1.46208551933199,0.450017306597756,0.499479463947068
"ENSG00000261889.1",7.0086477405183,-0.212156435305631,0.296130092579995,0.450073714064829,0.499518728166063
"ENSG00000278878.1",3.41152822334563,0.371404696068828,0.898768009336605,0.450117054177421,0.499543486461751
"ENSG00000151876.13",135.814256217119,-0.0898249907296198,0.120843296094252,0.450316151570803,0.499741095035891
"ENSG00000005882.12",314.967487697335,-0.0877082068438697,0.116722583494312,0.450719512009888,0.500165356713865
"ENSG00000264272.1",0.582349314554175,0.193060868376502,1.04291737626649,0.450836073504973,0.50027133161169
"ENSG00000232656.10",35.8033324274223,-0.168707595804281,0.230244852037704,0.451021431673715,0.500453633435291
"ENSG00000181852.18",727.906782579984,-0.0607482279609,0.0832059891031877,0.451122472041392,0.500542363517476
"ENSG00000283041.1",24.6131463421151,-0.18252801652615,0.249714844630824,0.45135668329869,0.500778837998187
"ENSG00000257294.2",3.90265481756701,-0.263308414424262,0.376185548976936,0.451551950940424,0.500972084584548
"ENSG00000204634.13",812.64614237982,0.124889550782201,0.168077253191003,0.451781560039485,0.501203411298884
"ENSG00000268751.2",4.76638017280628,-0.292591992729584,0.451284251891038,0.451855386714253,0.501261900506783
"ENSG00000172717.17",4.71690346313697,-0.808711633466414,1.03905265027085,0.452063707872633,0.501469577585489
"ENSG00000253457.4",1.36650100145494,-0.405632867827273,0.676851162868496,0.45212887788801,0.501518446605554
"ENSG00000231728.5",4.80378469480691,-0.797254107196149,1.03553254263288,0.452539958588669,0.501950990353499
"ENSG00000275413.1",7.31291582121272,0.251094013778868,0.36455899501231,0.452756374458474,0.502167584279593
"ENSG00000246528.4",4.09037066337062,0.258382697349211,0.36788990794538,0.452850325223433,0.502248334082735
"ENSG00000153015.17",676.955256304221,0.108849550349289,0.145260315407402,0.452986313046954,0.502352239864509
"ENSG00000245748.1",3.77767689195616,-0.361154378343001,0.58254594862567,0.452984713956919,0.502352239864509
"ENSG00000165115.15",95.3943387772087,-0.0987426746108467,0.131301685980385,0.453196731255192,0.502538660256878
"ENSG00000284633.2",9.39647217786136,-0.242931914211032,0.345712044084633,0.453177728417941,0.502538660256878
"ENSG00000279636.2",9.13031288261763,0.222024857757772,0.31032322815607,0.453557505859513,0.502915234438342
"ENSG00000285427.1",4.15677566491516,-0.254552361132609,0.367285010746843,0.453857431696802,0.503224306065577
"ENSG00000223374.1",5.76008628382902,-0.259777836992666,0.371909454371979,0.454097076454106,0.503465302646907
"ENSG00000234028.4",20.9700287056602,-0.130538833571927,0.177335636275003,0.454117181533607,0.503465302646907
"ENSG00000254838.8",2.19956707086885,0.378911773227815,0.871156874620161,0.454259616343952,0.503599708167719
"ENSG00000188050.3",3.64532693179918,0.29878445656103,0.443005550395954,0.454756017604625,0.50412649587526
"ENSG00000116918.15",790.371434960504,0.0873095322187952,0.11729318542162,0.454928857190703,0.504294562080481
"ENSG00000251034.2",97.5892901404168,-0.112180616705679,0.153352121196093,0.455214495107347,0.504587645181062
"ENSG00000162244.12",13873.6198304781,0.0956078894602233,0.128839248202133,0.455594832617837,0.504985666861408
"ENSG00000236427.1",3.96568941810935,-0.323351039300058,0.489564906543803,0.455865273288662,0.50526184637076
"ENSG00000181588.17",433.12747286625,-0.0953439036291438,0.129053002129691,0.456008892825291,0.505397443466798
"ENSG00000135902.10",11.2449192799236,0.488663117162528,0.764609225812507,0.456089702685067,0.505463418807943
"ENSG00000237529.2",10.3469784765916,-0.185807188816204,0.258852029678409,0.456383159436766,0.505765043849507
"ENSG00000281026.1",55.282847916877,0.153099732030368,0.210166806394039,0.456463251887826,0.505830200885912
"ENSG00000162188.6",7.26133530993545,0.263978187864775,0.383422658178085,0.456969468091394,0.506367539266525
"ENSG00000140650.13",1291.12276599225,-0.053279328655935,0.0730966094621185,0.457172943856152,0.506569376698272
"ENSG00000233974.3",3.83817208257575,-0.312317443111128,0.47150724248812,0.457228876397046,0.506593143981714
"ENSG00000271581.1",4.77232439160042,-0.329730759757522,0.515911053195459,0.457237052230896,0.506593143981714
"ENSG00000104915.15",687.064073032141,-0.0753664326710423,0.102292951823834,0.45780022442482,0.507169790116792
"ENSG00000148730.7",2733.33333971595,-0.068708106452237,0.0943011556646098,0.457793343718431,0.507169790116792
"ENSG00000249736.1",2.44579545825699,0.311598889784514,0.472295505644926,0.457861488932845,0.50721400296847
"ENSG00000225439.4",25.4989236057211,0.142391515447861,0.19541452624561,0.458069945407973,0.507389618698803
"ENSG00000242607.1",1.05757306623447,-1.2628853276734,1.64607924864615,0.45808410566959,0.507389618698803
"ENSG00000277531.3",4.35240921517628,0.278640448417158,0.418670682167686,0.45807494344792,0.507389618698803
"ENSG00000116205.14",174.849995723325,0.0588671646849996,0.0805239865141816,0.458199777243979,0.507490610235619
"ENSG00000269945.1",24.7573861359637,0.131105111786682,0.17993240145096,0.458218017620431,0.507490610235619
"ENSG00000168214.22",1113.01844610411,0.0530171930380427,0.0717652495123969,0.458256734759491,0.507509825015046
"ENSG00000187736.14",422.01828532948,-0.0834896208424183,0.113496058945342,0.458494571304553,0.507749548330975
"ENSG00000289370.2",13.9598674123022,0.18306034318835,0.254053668696458,0.45874608370781,0.508004393609856
"ENSG00000058085.15",2871.93575339004,-0.130339238310751,0.169433038469744,0.458880773385889,0.508129854477516
"ENSG00000137876.11",2750.92212556608,-0.0900084390772541,0.127793053401998,0.459136698948233,0.508389544835407
"ENSG00000290318.1",50.0078211886543,-0.333809876859817,0.528092531250535,0.459729690425087,0.509022417476399
"ENSG00000180481.11",13.6434398008173,-0.186026651653318,0.260540582425277,0.459815175655577,0.509093335679452
"ENSG00000188283.12",90.4106359591018,0.0906282295687443,0.12349625329448,0.460158117745542,0.509449282364907
"ENSG00000262766.1",6.5329397931723,-0.230518682950083,0.328548379169526,0.460318728223254,0.5096033426881
"ENSG00000127870.17",1798.35385391616,-0.0878175933126437,0.121134467052677,0.460357966165449,0.509623027471245
"ENSG00000162129.15",839.758575118201,0.0739918340716768,0.100895318944368,0.460411646027294,0.509658697091455
"ENSG00000280248.1",5.60498056811574,-0.221336539728745,0.317217348415518,0.460530971875161,0.509767027683597
"ENSG00000221819.6",10.7265405110617,0.234874792503521,0.332342648847642,0.460667269926265,0.509894134030139
"ENSG00000197815.4",13.2813483929178,0.216295732655764,0.308923181798867,0.460755845591667,0.509968408996118
"ENSG00000289346.1",13.9682526007614,0.261128848751931,0.383629165184624,0.460937383033465,0.510145563114065
"ENSG00000041353.10",82.5994240736614,0.110715473373983,0.151371044308444,0.461092414636242,0.510293366573104
"ENSG00000290674.1",4.80155526887744,-0.367860123340905,0.882272189499912,0.461457400943922,0.510673503392932
"ENSG00000172209.6",3.28972061760699,-0.317063021455759,0.486906305793503,0.461569180600748,0.510753274486524
"ENSG00000204802.3",77.9281124016073,0.106861302065836,0.146756979716708,0.461572493098344,0.510753274486524
"ENSG00000001167.15",505.846755186688,0.0713299433036682,0.0962363658408195,0.461611243020207,0.510772356532632
"ENSG00000214128.11",3.31407939388184,0.273261121710357,0.403511718264689,0.461672050659564,0.510815842505138
"ENSG00000285565.1",7.46989553114577,0.390537715723054,0.778749801566879,0.461844901877152,0.510983288977698
"ENSG00000155090.15",1755.83396825025,-0.0676087480942619,0.0924635808539686,0.462486426278567,0.511669233768504
"ENSG00000114388.14",399.633294674446,0.0852105297359,0.116831320190401,0.462545269685429,0.511677539017806
"ENSG00000172974.11",2.8995519501097,-0.382195583838913,0.704427937912781,0.462558563439489,0.511677539017806
"ENSG00000288710.1",8.78922787219444,0.300077346323597,0.455020362039371,0.462539675679106,0.511677539017806
"ENSG00000237090.1",7.16783033972473,0.987208747595486,1.34126616154688,0.462691640306153,0.51180091043738
"ENSG00000133138.20",452.162951713557,-0.10012406678874,0.136705985733396,0.463133495595349,0.512265806076708
"ENSG00000065518.8",1469.81343990173,0.0841409043505184,0.118326099195944,0.463268039150639,0.512366900948397
"ENSG00000287306.1",169.701254363104,-0.122861849660128,0.170722506341427,0.463258392833011,0.512366900948397
"ENSG00000272843.1",4.39740252768514,0.246549570634991,0.359670682388895,0.46337684925803,0.512463379899771
"ENSG00000236811.1",2.28996938517432,-0.322052672141914,0.499861506074137,0.46360591300687,0.512692836049084
"ENSG00000286661.1",15.5680747361379,-0.164936121289575,0.232184623490133,0.463700015179762,0.512773026377434
"ENSG00000197557.7",98.752672660921,0.0894548940383967,0.12335869206235,0.463848210871757,0.512913024648033
"ENSG00000288864.1",9.84113677901733,0.245782329432209,0.356779047439973,0.464118341210819,0.513187836224309
"ENSG00000271787.1",24.2805275550539,-0.364472621297831,0.631437556888956,0.46422592103933,0.51328289421373
"ENSG00000203852.4",4.11159558887777,-0.362526601375475,0.607792278315545,0.464411365483961,0.513464032287941
"ENSG00000196381.13",0.532077218487133,0.193709759326446,1.04302399892126,0.464479002390248,0.513514908800949
"ENSG00000164405.11",2334.17905283128,0.125894014132907,0.172543714171505,0.464556932733765,0.513577160182446
"ENSG00000114738.11",1463.50208492344,-0.0761250790091659,0.104825482812083,0.464620126889768,0.513623115371603
"ENSG00000168875.3",3.32739987578594,0.988940204835477,1.34451804912775,0.464784621565498,0.513781045648429
"ENSG00000139746.16",1241.2420933063,0.0914428315639046,0.124789351979421,0.465017552501835,0.514014608343235
"ENSG00000258101.2",5.40991003462498,0.220113501472216,0.317342405169822,0.465084825719866,0.51406504540546
"ENSG00000184144.12",6.36063367148332,0.217445170343962,0.316367071984399,0.465350180141374,0.514334409629939
"ENSG00000289412.2",10.2328002243188,0.2263792210605,0.336288338229746,0.465528546458465,0.514507608512564
"ENSG00000101182.15",5032.70035247583,-0.0917019180910323,0.128901038001533,0.465810866611285,0.514771724031482
"ENSG00000253696.2",3.03823637886736,0.311496398837716,0.483262429647267,0.465799706381701,0.514771724031482
"ENSG00000290935.1",3.28546081978374,0.370300844471198,0.791677653499492,0.465857746164936,0.514799577963216
"ENSG00000288718.1",3.29794660864837,-0.264523750577755,0.394175127396852,0.465925069859744,0.514850020202791
"ENSG00000144445.17",246.903627196361,0.103638174832938,0.143111952404688,0.46628801545799,0.515227106543043
"ENSG00000126860.12",4.15171647091819,0.287569502569482,0.436749403801921,0.466596784093158,0.515544297497051
"ENSG00000279394.1",7.597859958502,-0.211242000288819,0.307399115574104,0.467162742518292,0.516145615553424
"ENSG00000262456.1",1.68516300762217,-0.275059324469064,1.00068195641299,0.467228757448257,0.516194539871316
"ENSG00000188976.11",3682.3310754206,0.0549063095132392,0.0728667492858287,0.467263887452016,0.516209339544762
