pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.0173113928990132,0.0648305854875795,0.352487857583619,-0.354278992850485,-1.3959745448022,120,MOCS1|NNMT|MMUT|AOX1|MMAA|CYB5R3|ENPP2|LMBRD1|SHMT1|NADK2|SLC19A2|CYB5A|NMNAT1|VNN2|SLC19A3|NADK|VNN1|SLC23A1|SLC25A42|PARP9|ACACB|ENPP1|MOCS2|SLC25A16|PC|TPK1|RFK|ACP5|BTD|DHFR2|MOCOS|PANK3|GSTO1|NFS1|NMRK1|NUDT12|MMADHC|BST1|PNPO|THTPA|ENPP3|SLC25A51|MTHFS|MCCC1|NAMPT
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.0175347657106133,0.0654474867325902,0.352487857583619,-0.603345449766019,-1.64046172078459,19,PSMB2|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|PSMB7|PSMA4|PSMA1|PSMB8|PSME1|PSMB1|PSME2
REACTOME_REGULATION_OF_APOPTOSIS,0.0178949794133415,0.0665693234176305,0.352487857583619,-0.485709991886057,-1.56107686064692,40,PSMD7|PSMB2|UBC|OMA1|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|PSMD6|PSMC4|PSMB1|PSMC6|PSMD3|RPS27A|PSMD12|PSMB6|PSMD14|PSMD13
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.0182089264205931,0.0675121657321659,0.352487857583619,-0.496765931571659,-1.58405865893249,39,MRC1|PSMD7|PSMB2|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|PSMC5|PSMB8|PSME1|PSMD6|PSMC4|PSMB1|PSMC6|PSME2|PSMD3|PSMD12|PSMB6|PSMD14|PSMD13
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.0185318861166868,0.0684820692259024,0.352487857583619,0.399186744593179,1.4301282434091,68,ADCY3|ITPR3|FYN|SYK|ADORA2B|GNG4|ADCY7|PLCG1|GNAT3|GNB3|PRKX|PRKAR2B|DPEP1|PRKAR1B|SRC|GNAZ|GNG11|GNGT2|GNG13|PLCG2|IL10
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.0189394137817605,0.0697570487803455,0.352487857583619,0.424159120440713,1.49411557565355,59,UBE2C|CCNA2|CDC6|CCNE1|UBE2S|CCNE2|CDK2
REACTOME_NEURONAL_SYSTEM,0.0190958212155968,0.0701017647256777,0.352487857583619,0.288099567353939,1.27086060557998,315,DLG3|ADCY3|KCNK6|CACNB3|TUBB3|GIT1|CHRNA5|GNG4|CACNB1|GAD1|SYN3|ADCY7|SYT1|PLCB3|CAMKK1|TUBA1A|GABBR1|LRFN4|EPB41L1|PPFIBP1|STXBP1|HOMER1|NRGN|KCNC4|NLGN2|KCNH2|GRIN2D|KCNAB2|KCNN4|KCNJ14|BEGAIN|GNAT3|KCNMB4|GNB3|KCNH8|TSPOAP1|KCND1|SHANK1|KCNQ4|KCNQ1|KCNQ2|PRKX|GJC1|PRKAR2B|GRIN1|APBA2|PLCB2|HOMER3|RPS6KA1|NBEA|PRKAR1B|KCNH3|HCN2|KCNB2|PRKCG|CACNB4|SRC|CHRNA7|AP2B1|CHRNA3|EPB41L2|TUBB2B|KIF17|KCNJ5|DLG4|CACNG8|PPFIA3|KCNJ4|MAPK3|GRIN2C|LRRC51|KCNG1|GRIK5|IL1RAPL1|RASGRF1|STX1A|GNG11|GRIN2B|KCNA6|CACNA2D2|CPLX1|SLC17A7|CHRNB4|GNGT2|AKAP5|CACNA1B|GNG13|GRIP1|DBNL|GABRA3|AP2M1|KCNJ12|CHRND
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,0.0194651471638486,0.0712232925732953,0.352487857583619,-0.595667621964831,-1.61958614674735,19,IKBKG|UBE2D3|UBC|TLR3|BIRC2|BIRC3|CHUK|RIPK1|UBA52|TICAM1|IKBKB|RPS27A
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.0196047274107499,0.0714995940862642,0.352487857583619,0.473168594292418,1.47904855519733,36,CBX8|CBX2|SMARCC2|CBX4|CBFB|PHC1|SMARCD3|SMARCD1|ACTL6A|SMARCC1|SMARCE1|SMARCD2|ARID2|PHC3|SMARCB1|SMARCA4
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.0196767248504122,0.0715284199773941,0.352487857583619,-0.650670459207951,-1.65285514699563,15,CDO1|SQOR|FMO1|MPST|TST|CTH|TXN2|GOT2
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.0198058937225156,0.0717642123192447,0.352487857583619,-0.556691706052639,-1.587239194301,23,CD14|IKBKG|UBE2D3|UBC|BIRC2|BIRC3|CHUK|LY96|RIPK1|UBA52|TICAM1|TICAM2|IKBKB|RPS27A|TLR4
REACTOME_MRNA_3_END_PROCESSING,0.0204651958751807,0.0739131346171574,0.352487857583619,0.333777319609527,1.35056952339222,151,CPSF7|RNPS1|SRRT|TRA2B|FUS|SRSF2|THOC3|CHERP|SRSF1|CPSF4|SRSF6|NCBP2|CPSF6|U2SURP|RBMX|SNRPA|RBM10|RBM17|THOC6|SRSF10|HNRNPD|SF3B3|PTBP1|EIF4A3|NUDT21|SRRM1|CSTF2|PPP1CA|DDX46|DDX39B|TCERG1|THOC2|UPF3B|SRRM2|MAGOHB|SF3A2|DDX39A|U2AF2|ALYREF|MAGOH|CSTF3|SNRPB|THOC1|POLR2D|DDX42|CPSF1|RBM25|SRSF7|CSTF1|PPP1R10|POLR2A|POLR2J|RBM39|SF3B2|SNRPF|GTF2F1|DHX9|HNRNPA2B1
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.0205535684056954,0.0739928462605034,0.352487857583619,0.601500265464752,1.6022921829977,18,SMARCC2|BCL7B|SMARCD3|BRD7|SMARCD1|ACTL6A|SMARCC1|SMARCE1|SMARCD2|BCL7C|ARID2|SMARCB1|SMARCA4|BCL7A
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.0208401656022113,0.0747833595243338,0.352487857583619,0.493773348842576,1.50204690913821,32,FOXM1|DNMT1|CCNB1|PRF1|NOTCH1|HDAC1|TNRC6C|MAPK3|ZAP70|PTPN6|GZMB|MECP2|IL10RA
REACTOME_DUAL_INCISION_IN_GG_NER,0.0210385572244834,0.0752533008414212,0.352487857583619,0.468710922856139,1.52914459271386,41,RFC5|POLE2|POLD1|POLD3|RFC3|RFC2|RFC4|POLE|ERCC3|PCNA|POLD2|RPA3|RPA2
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.021152377820971,0.0754187017514494,0.352487857583619,0.566154324017158,1.57506176813789,21,DLGAP5|PLXND1|MAML2|MAML1|NOTCH1|NOTCH3|KAT2A|HES1|CREBBP
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.0214727488369961,0.0756484448856501,0.352487857583619,0.6154123219758,1.5922068173635,16,FYN|CDK5R1|PLXNA1|SEMA3A|PLXNA3|CDK5|DPYSL3|DPYSL5
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.0213068405044805,0.0756484448856501,0.352487857583619,-0.458019856765859,-1.54567121356475,46,APOC2|APOC1|ABCG8|ANGPTL3|APOC4|APOE|ABCA1|PCK1|ABCG5|AGO4|UGT1A3|RXRA|SCD|NRIP1|PLIN1|KDM1B
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.0214416440804438,0.0756484448856501,0.352487857583619,-0.486386477945354,-1.5284336974508,35,AMFR|RNF103|RNF5|EDEM3|RNF185|EDEM1|NGLY1|RNF139|DERL1|UBC|VCP|SEL1L|DERL2|TRIM13|RAD23B|OS9|PSMC1|UBA52
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.0214879543268379,0.0756484448856501,0.352487857583619,-0.348535049257772,-1.38116365551821,129,SQSTM1|IL18R1|IKBKG|IL1RL1|PTPN20|TOLLIP|NFKBIA|TAB3|IRAK2|IL1RAP|IL1R1|PSMD7|IKBIP|MAP2K1|NKIRAS1|N4BP1|CASP1|STAT3|PSMB2|MAP2K4|IL1R2|UBC|SAA1|PSMA6|IL1RL2|MAPK8|PSMA3|PSMB4|PSMA5|IL1RN|MYD88|PTPN11|PSMB5|USP18|CHUK|RBX1|TAB2|PSMD1|TBK1|GSDMD|IRAK3|PSMB7|FBXW11|PSMA4|PSMC1|NFKB2|IL33|PSMA1|UBA52|NFKB1|PSMC5|TNIP2|MAP3K7|PSMD6|PSMC4|PSMB1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.0219327568085408,0.0769715616299735,0.352487857583619,0.290861079594637,1.26392476731775,276,ADCY3|EZH2|ITPR3|FYN|CBX8|CBX2|CHD3|EREG|ADCY7|SNAI1|ATN1|CAMKK1|PRKCD|AREG|NR4A1|FOXO6|PLCG1|GRK2|NTRK2|FGF18|CBX4|IER3|FGF20|MECOM|HDAC1|PIP5K1B|TP53|PRKX|TGFA|PRKAR2B|PDGFA|PHC1|FGF9|TNRC6C|MTA3|NTF4|EGR1|RAC2|SUZ12|PPP2R5C|FGF3|NBEA|RBBP4|PRKAR1B|PRKCG|SRC|MTA1|KITLG|LCK|PIP4K2C|MAPK3|HDAC2|MKRN1|AKT3|KDM1A
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.0236440381321796,0.0827170738417318,0.352487857583619,0.405669852107964,1.43509977053932,63,CDK1|GTSE1|CCNB2|TUBB3|PLK1|CCNB1|TUBA1A
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.0244786968608531,0.0853694553022253,0.352487857583619,0.529046184807164,1.56627001395695,28,MAML2|MAML1|HDAC4|NOTCH4|NOTCH1|HDAC1|NOTCH3|KAT2A|HDAC9|HDAC2|NCOR2|CREBBP
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.0249883201113947,0.0868752811349423,0.352487857583619,-0.617674387716472,-1.63248560625064,17,PTGR1|CYP4A11|CYP4A22|CYP4F11|CYP4F2|CYP4F3|MAPKAPK2|CYP4F22
REACTOME_PROTEASOME_ASSEMBLY,0.0254020883248711,0.088039535933404,0.352487857583619,-0.459140656290449,-1.57571207490942,50,PSMD7|PSMD4|PSMB2|PSME4|PSMA6|PSMA3|PSMB4|PSMA5|PSMD9|PSMB5|PSMD1|PSMF1|PSMD5|PSMB7|PSMA4|PSMC1|PSMA1|PSMC5|PSMB8|PSME1|PSMD6|PSMC4|PSMB1|PSMC6|POMP|PSME2|PSMD3|PSME3|PSMD12|PSMB6|PSMD14|PSMD13
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.0256788846334782,0.0887233289503456,0.352487857583619,-0.45960574594116,-1.50856398191157,42,SC5D|HMGCS1|GPAM|IDI1|FDFT1|PPARA|ACACB|PMVK|CHD9|ELOVL6|CYP51A1|NCOA2|FDPS|RXRA|SCD|LSS|MVK|MTF1|MVD|DHCR7
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION,0.0258086162638912,0.0888963449089584,0.352487857583619,0.623649555760137,1.5985584570753,15,TCF7|BMP4|TBXT|LEF1|SOX2
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.0264754227761678,0.0909125286713947,0.352487857583619,0.42706626630158,1.46649090631422,54,NSD2|H2AX|BARD1|BRCA1|DCLRE1C|PRKDC|PAXIP1|TP53BP1|RIF1|MDC1|MRE11|H2BC9|H2BC26
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,0.0266557491132304,0.0912509693569483,0.352487857583619,0.559457028660402,1.53777595150487,20,CNOT6|CDC25C|CNOT3|RGCC|TP53
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.0270161610025192,0.0922019439719003,0.352487857583619,0.388910434923857,1.39859710606642,72,ABR|OBSCN|ARHGEF4|ARHGEF16|PLEKHG5|ARHGEF3|FGD3|ARHGEF17|CASP2|ECT2|ARHGEF39|ITGB3BP|ARHGEF19|NGFR|ARHGEF2|ARHGEF1|ARHGEF10|ARHGEF38|TIAM2|FGD1|ARHGEF37|PLEKHG2
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.0274494090761999,0.0933949406373144,0.352487857583619,-0.419708039726844,-1.46459533821268,56,RNF146|PSMD7|TRIM27|FRK|PSMB2|UBC|PSMA6|PREX2|PSMA3|PSMB4|PSMA5|PTEN|PSMB5|STUB1|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|NEDD4|PSMD6|PSMC4|PSMB1|PSMC6|TNKS2|PSMD3|RPS27A
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.028159639173029,0.0955202350063842,0.352487857583619,0.300358068068349,1.2699718744175,215,ADCY3|ITPR3|LPAR2|GNG4|RGS10|GPSM1|ADCY7|PLCB3|GPSM2|CAMKK1|NMU|PRKCD|GABBR1|PLCB4|RGS19|NMUR2|PDE4D|GRK2|GNAT3|GNB3|ANXA1|MTNR1A|LPAR5|OPRL1|GPR55|PRKX|PRKAR2B|PPP1R1B|ADRA2C|PDE4A|PDE4B|PLCB2|ADORA1|CXCL16|LPAR1|CDK5|NBEA|PRKAR1B|PRKCG|OXGR1|APLN|SRC|GPSM3|RXFP4|CXCR4|HTR1D|PLA2G4A|GNAZ|GNA15|CCR3|SSTR5|ADRA2B|RGS16|GNG11
REACTOME_MITOPHAGY,0.0287075348003576,0.0970836631430277,0.352487857583619,-0.47965427508357,-1.52949399194158,39,SQSTM1|UBE2D3|PINK1|VDAC2|OPTN|UBC|TOMM6|MFN2|ATG5|ATG9A|TOMM70|TBK1|MAP1LC3A|UBE2L3|ULK1|UBA52|PRKN|TOMM22|RPS27A|MAP1LC3B
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,0.0290540375773885,0.0979586282065424,0.352487857583619,0.603649955376542,1.56177499203453,16,BMP4|HOXB4|NPNT|WFDC2|LHX1|MECOM|HOXA6|GATA3|PLAC8
REACTOME_TRIGLYCERIDE_METABOLISM,0.0296942702091042,0.0998156793775911,0.352487857583619,-0.51086214388206,-1.55024194592429,29,DGAT2|GPAM|MOGAT2|PNPLA5|LPIN2|ABHD5|MGLL|AGMO|LPIN1|FABP1|PNPLA4|PRKACA|CAV1|PLIN1|GK
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.0302457070873985,0.10136399131993,0.352487857583619,0.445687816053982,1.4584682640958,45,ITPKB|PLCD3|ITPKA|PLCB3|INPP5D|PLCB4|PLCG1|PLCH1|INPP4B|ISYNA1|INPP5J|PLCB2|PPIP5K1|IMPA2|INPP4A|PLCH2|PLCG2
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.0304695598329173,0.101808469381843,0.352487857583619,-0.479482985356483,-1.51616276757282,36,ACADL|ACOT12|ACAA2|MMUT|MMAA|ACOT13|PCTP|ACAD11|ACOT2|HADH|DECR1|ACOT1|ACADM|THEM5
REACTOME_CA2_PATHWAY,0.0314934779893018,0.104915586376301,0.321775918075361,0.408180896074297,1.43783171248365,59,TCF7|ITPR3|AXIN2|GNG4|PLCB3|FZD2|GNB3|PRKG2|LEF1|PLCB2|TNRC6C|WNT11|FZD6|GNG11|GNGT2|GNG13|FZD3
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.0316963298705128,0.105277095641346,0.321775918075361,0.52938214995147,1.5161425557393,25,LMNB1|CDC25A|CDK5R1|CDC25C|CDKN2A|CDC25B|TP53|CDK5
REACTOME_HEME_SIGNALING,0.0320617019228738,0.10617465681284,0.321775918075361,-0.435168952558277,-1.47384817700584,47,APOB|APOA1|PGRMC2|HMOX1|PPARGC1A|PPARA|RORA|BMAL1|CHD9|ATF2|NCOA2|RXRA|HBB|NPAS2|NRIP1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.0323087582633771,0.106676255094464,0.321775918075361,-0.326951145027722,-1.32412726698564,148,F5|TUBA4B|SAR1B|SEC31A|SEC22B|DCTN2|ACTR10|NAPA|MIA2|SEC23A|SEC16B|SERPINA1|SEC22A|TUBA4A|SEC24B|USO1|ACTR1A|GORASP1|ARFGAP3|SPTBN1|TUBB2A|TRAPPC3|CAPZA2|COG8|CAPZB|STX17|TRAPPC6B|CD59|MIA3|SEC24D|COPB1|DCTN6|TFG|SEC24A|TMED9|CAPZA1|CNIH1|SEC13|COG4|RAB1A|TMED2|CTSZ|DYNC1I2|TRAPPC5|COG3|SEC23IP|LMAN1|SEC22C|NAPB|STX5|TUBA3D|TRAPPC6A|TUBA3E|ARF4
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.0328089026032798,0.10800806874708,0.321775918075361,-0.319960676250176,-1.33531171922785,183,KNG1|F2|AGT|AGTR1|ACKR2|CCL16|ADRA1A|OXT|PTGFR|S1PR3|F2RL2|MCHR1|C5|UTS2B|NPBWR1|AVPR1A|CXCL13|POMC|EDN2|ACKR3|PLPPR1|GPR37|CXCL10
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.0329395149322933,0.108119113718939,0.321775918075361,-0.377550378241966,-1.40368775323066,81,FGA|FGB|FGG|ITGB3|APBB1IP|CNKSR2|FAM114A2|NRAS|ACTG1|ACTB|MAP2K1|DUSP16|DUSP10|PEBP1|FN1|AGGF1
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.0340347297335122,0.111386388218767,0.321775918075361,-0.509960381349729,-1.52175383150063,28,STRADB|PRKAG2|LAMTOR3|PRKAG1|LAMTOR5|RRAGC|PRKAB2|RRAGA|PRKAA1|LAMTOR2|LAMTOR1|SLC38A9|PPM1A
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.0346304627192079,0.113004667820573,0.321775918075361,0.418543733886803,1.42365597968955,52,GALNT6|GALNT12|GALNT7|GALNT3|ST6GALNAC4|MUC1|B4GALT6|GALNT8|GALNT5|B3GNT7|MUC13|GALNT9|B3GNTL1|B3GNT5|GCNT1|MUC16
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.0351935473677979,0.114507285313302,0.321775918075361,0.416211948266009,1.41572452528318,52,ITGB4|CTSV|LOXL3|LOXL1|COL6A1|LAMA3|COL17A1|PLEC|ITGA6|COL9A3|COL7A1|COL5A1|COL11A2|MMP7|TLL2
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.0359666947068864,0.116008182927414,0.321775918075361,-0.530400599938779,-1.5637507055734,26,AMFR|RNF103|RNF5|EDEM3|RNF185|EDEM1|RNF139|UBC|SEL1L|DERL2|TRIM13|OS9
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,0.0358237178224931,0.116008182927414,0.321775918075361,0.597586738626145,1.54608811885958,16,HLA-DQB1|PTPN22|HLA-DRB1|LCK|HLA-DRA|HLA-DRB5|CSK|HLA-DQB2|CD4|HLA-DPA1
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.035889346976334,0.116008182927414,0.321775918075361,-0.352112565117127,-1.37061548286294,110,DGAT2|ACSS3|NR5A2|THRSP|ANGPTL4|AJUBA|CEBPA|GPAM|PEX11A|PLIN4|MGLL|ACSL1|PPARGC1A|LPIN1|H2AC6|PDK4|H3C1|H2BC4|H2BC21|H4C16|NCOA2|H2BC5|H4C5|CCNC|RXRA|SCD|PLIN1|H2AC19|KDM6A|H2BC12|H2BC15
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.0368138626139628,0.118398474574013,0.321775918075361,0.574736732809198,1.53099878276908,18,ADCY3|ADCY7|PRKX|PRKAR2B|NBEA|PRKAR1B
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,0.036933114805641,0.118440678514642,0.321775918075361,-0.377115799085951,-1.40927490148216,85,JAK1|DAD1|PRKAG2|RNF5|OSTC|PRKAG1|PSMD7|RNF185|PSMB2|DERL1|UBC|COPS5|PRKAB2|PSMA6|PSMA3|ERLIN2|PSMB4|PSMA5|PRKAA1|PSMB5|VCP|RBX1|SEL1L|ERLIN1|PSMD1|DERL2|OS9|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|CUL3|PSMD6|OST4|PSMC4|PSMB1|PSMC6
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,0.0379107891238522,0.12122762367398,0.321775918075361,-0.59843720167375,-1.58164258937307,17,ATP6V0E1|ATP6V1E1|ATP6V0B|ATP6V1C1|ATP6V1H|ATP6V0D1|ATP6V1G1|MITF|ATP6V1A|ATP6V1B2
REACTOME_REGULATION_OF_KIT_SIGNALING,0.0380802847176054,0.121421707842422,0.321775918075361,0.59573395882525,1.54129457065667,16,FYN|SH2B2|CBL|SRC|KITLG|LCK|PTPN6
REACTOME_PARACETAMOL_ADME,0.0386606728647636,0.122921113723864,0.321775918075361,-0.506974757337418,-1.51284454178653,28,SULT2A1|UGT2B15|GSTM1|SULT1E1|CNDP2|NAT2|ACY1|UGT1A1|UGT1A6|CYP2E1|GGT1|SULT1C4|ABCC3|GGT7|UGT1A9
REACTOME_DEFECTIVE_PYROPTOSIS,0.0400348033268571,0.126928524184013,0.321775918075361,0.424898365538941,1.42147591265241,50,EZH2|DNMT1|H2AX|POLA2|PRIM1|POLA1|H2AZ2|PRIM2|SUZ12|RBBP4|DNMT3B|H2BC9|H2BC26|H3C8|RBBP7
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.0402566837391281,0.127270422246082,0.321775918075361,0.408934676463817,1.43469779624255,58,H2AC25|H2AX|SMARCC2|WDR5|H2AZ2|CCND1|SMARCD3|SMARCD1|ACTL6A|PRMT7|PRMT1|SMARCC1|H3C8|RBBP7|SMARCE1|SMARCD2|CDK4|CARM1|PRMT3|ARID2|SMARCB1|SMARCA4
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.040377002384404,0.127290210906765,0.321775918075361,-0.366904787006606,-1.39729456775961,95,APOB|TF|AGTR1|SYT9|AGFG1|ITSN1|VAMP4|NECAP2|UBQLN2|EPS15|FZD4|SYT11|AP2A2|SGIP1|ADRB2|COPS2|UBC|COPS5|STAM2|PICALM|DAB2|IGF2R|NEDD8|REPS2|SCARB2|STAM|FCHO2|VAMP7|UBQLN1|CFTR|VAMP8
REACTOME_RHOJ_GTPASE_CYCLE,0.0413874894621373,0.130108276731677,0.321775918075361,0.413359018405813,1.41942197117257,54,SLC1A5|DEPDC1B|IQGAP3|GIT1|TMPO|FMNL3|OPHN1|ARHGAP32|PAK4|DIAPH3|MPP7|WIPF2|NIPSNAP2|ARHGAP26|CDC42BPA
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY,0.041619590133558,0.130470400531041,0.321775918075361,-0.485106960482351,-1.50954398202098,33,IKBKG|OTUD7B|TAB3|TRAF1|OPTN|CYLD|UBC|USP2|BIRC2|BIRC3|TRADD|CHUK|TAB2|RIPK1|TNFAIP3
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,0.0419649265920633,0.130954251898984,0.321775918075361,-0.472586949038485,-1.49942266621933,38,OAZ2|PSMD7|PSMB2|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|AZIN1|OAZ3|PSMD1|PSMB7|PSMA4|PSMC1|PSMA1|PSMC5|PSMD6|PSMC4|PSMB1|PSMC6
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.042008622024943,0.130954251898984,0.321775918075361,-0.307259058938278,-1.27601558770852,174,F5|TUBA4B|SAR1B|SEC31A|SEC22B|DCTN2|ACTR10|NAPA|B4GALT1|MIA2|SEC23A|SEC16B|SERPINA1|MGAT4B|SEC22A|TUBA4A|MANEA|SEC24B|USO1|ACTR1A|GORASP1|ARFGAP3|SPTBN1|TUBB2A|TRAPPC3|CAPZA2|COG8|MAN2A1|CAPZB|STX17|TRAPPC6B|CD59|MIA3|SEC24D|COPB1|DCTN6|TFG|ST6GAL1|MGAT1|SEC24A|MGAT2|TMED9|CAPZA1|CNIH1|SEC13
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.0430950519048984,0.133966790879851,0.321775918075361,-0.464323709943867,-1.46822795097677,36,APOC2|APOC1|ABCG8|APOC4|APOE|ABCA1
REACTOME_DEGRADATION_OF_DVL,0.0443289550876573,0.137419760771738,0.321775918075361,-0.429880106180368,-1.43485586110479,44,PSMD7|PSMB2|UBC|PSMA6|PSMA3|PSMB4|PSMA5|PSMB5|RBX1|PSMD1|DVL1|PSMB7|PSMA4|PSMC1|PSMA1|UBA52|PSMC5|CUL3|PSMD6|PSMC4|PSMB1|PSMC6|PSMD3|RPS27A|KLHL12|PSMD12|PSMB6|PSMD14|PSMD13
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.0452966992335699,0.140030793198515,0.321775918075361,-0.556872433244705,-1.56109780276534,21,ACADSB|ACAT1|HIBCH|PPM1K|BCAT1|MCCC1|SLC25A44|ECHS1|ALDH6A1|HIBADH|HSD17B10|DBT|DLD
REACTOME_HIV_LIFE_CYCLE,0.0465549348230913,0.143127568216446,0.287857117255149,0.328607965500645,1.32687869202232,147,LIG1|PSIP1|TAF4B|NUP205|NUP188|VPS37B|NUP210|NUP214|NUP160|NUP155|FEN1|TAF1|TAF4|NUP107|NUP62|NDC1|TAF15|HMGA1|ERCC3|SSRP1|NCBP2|AAAS|RANBP1|CXCR4|NUP43|XPO1|TAF6|NUP93|RCC1|RAE1|NELFA|POM121C|CCNT1|NUP42|NUP85|CCNK|NUP37|NUP50|NUP98|POM121|POLR2D|CD4|SUPT16H|TPR|TAF3|POLR2A|POLR2J|NELFB|TAF5|CHMP4C|CHMP3|GTF2F1|NUP58|NELFCD|XRCC4|POLR2H|NUP133|MVB12B
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.0464684014869888,0.143127568216446,0.287857117255149,0.327540149994693,1.32138753266514,146,SOX9|TCF7|MCM2|MCM5|PLK1|CCNB1|SMARCC2|LIG1|BRCA1|SYTL2|CDKN2A|DPF1|TFAP2A|CDK2|CDC25B|CCND1|LEF1|HDAC1|STT3B|MC1R|BCL7B|TNRC6C|TERT|SMARCD3|RPS6KA1|SMARCD1|GXYLT2|KITLG|XPO1|ACTL6A|SOX2|MAPK3|TBX2|AKT3|SMARCC1|ITGA2|DPF2|SMARCE1|SMARCD2|BCL7C|CREBBP|UBE2I
